driver_index,lap,lap_c_flag,cp,is_sector,cp_time,position
7,43,0,26,False,2327.9426,11.0
7,43,0,27,False,2328.4472,11.0
7,43,0,28,False,2329.0102,11.0
7,43,0,29,False,2329.5644,11.0
7,43,0,30,False,2329.9528,11.0
7,43,0,31,False,2330.4301,11.0
7,43,0,32,False,2330.8494,11.0
7,43,0,33,False,2331.3957,11.0
7,43,0,34,False,2332.1017,11.0
7,43,0,35,False,2332.6821,11.0
7,43,0,36,True,2333.1704,11.0
7,43,0,37,False,2333.7105,11.0
7,43,0,38,False,2333.929,11.0
7,43,0,39,False,2334.4457,11.0
7,43,0,40,False,2335.0385,11.0
7,43,0,41,False,2335.7179,11.0
7,43,0,42,False,2336.3866,11.0
7,43,0,43,False,2336.9403,11.0
7,43,0,44,False,2337.5368,11.0
7,43,0,45,False,2337.9064,11.0
7,43,0,46,False,2338.2724,11.0
7,43,0,47,False,2338.7222,11.0
7,43,0,48,False,2339.1256,11.0
7,43,0,49,False,2339.5133,11.0
7,43,0,50,False,2339.8886,11.0
7,43,0,51,False,2340.383,11.0
7,43,0,52,False,2340.8649,11.0
7,43,0,53,False,2341.3549,11.0
7,43,0,54,False,2341.8356,11.0
7,43,0,55,False,2342.2002,11.0
7,43,0,56,False,2342.5654,11.0
7,43,0,57,False,2343.1362,11.0
7,43,0,58,False,2343.401,11.0
7,43,0,59,False,2343.6595,11.0
7,43,0,60,False,2343.9367,11.0
7,43,0,61,False,2344.2156,11.0
7,43,0,62,False,2344.5573,11.0
7,43,0,63,False,2344.8867,11.0
7,43,0,64,False,2345.1251,11.0
7,43,0,65,False,2345.3636,11.0
7,43,0,66,False,2345.6049,11.0
7,43,0,67,False,2345.8632,11.0
7,43,0,68,False,2346.1346,11.0
7,43,0,69,True,2346.4227,11.0
7,43,0,70,False,2346.8336,11.0
7,43,0,71,False,2347.3593,11.0
7,43,0,72,False,2347.7459,11.0
7,43,0,73,False,2348.0103,11.0
7,43,0,74,False,2348.3661,11.0
7,43,0,75,False,2348.6395,11.0
7,43,0,76,False,2349.0175,11.0
7,43,0,77,False,2349.4767,11.0
7,43,0,78,False,2349.9346,11.0
7,43,0,79,False,2350.2994,11.0
7,43,0,80,False,2350.6588,11.0
7,43,0,81,False,2351.0924,11.0
7,43,0,82,False,2351.5383,11.0
7,43,0,83,False,2351.8618,11.0
7,43,0,84,False,2352.1811,11.0
7,43,0,85,False,2352.5299,11.0
7,43,0,86,False,2352.9424,11.0
7,43,0,87,False,2353.7903,11.0
7,43,0,88,False,2354.416,11.0
7,43,0,89,False,2355.0603,11.0
7,43,0,90,False,2355.5989,11.0
7,43,0,91,False,2356.1495,11.0
7,43,0,92,False,2356.6106,11.0
7,43,0,93,False,2357.0412,11.0
7,43,0,94,False,2357.393,11.0
7,43,0,95,False,2357.76,11.0
7,43,0,96,False,2358.1937,11.0
7,43,0,97,False,2358.5927,11.0
7,43,0,98,False,2359.1919,11.0
7,43,0,99,False,2359.5888,11.0
7,43,0,100,False,2360.0859,11.0
7,43,0,101,False,2360.8978,11.0
7,43,0,102,False,2361.5323,11.0
7,43,0,103,False,2362.316,11.0
7,43,0,104,False,2362.6668,11.0
7,43,0,105,False,2362.9725,11.0
7,43,0,106,False,2363.3738,11.0
7,43,0,107,False,2363.7618,11.0
7,43,0,108,False,2364.3851,11.0
7,43,0,109,False,2364.893,11.0
7,43,0,110,False,2365.3293,11.0
7,43,0,111,False,2365.8547,11.0
7,43,0,112,False,2366.3133,11.0
7,43,0,113,False,2366.7397,11.0
7,43,0,114,False,2367.2205,11.0
7,43,0,115,False,2367.5539,11.0
7,44,0,0,True,2367.7964,11.0
7,44,0,1,False,2368.0686,11.0
7,44,0,2,False,2368.3336,11.0
7,44,0,3,False,2368.8541,11.0
7,44,0,4,False,2369.2571,11.0
7,44,0,5,False,2369.7385,11.0
7,44,0,6,False,2370.4862,11.0
7,44,0,7,False,2370.7684,11.0
7,44,0,8,False,2371.2707,11.0
7,44,0,9,False,2372.0577,11.0
7,44,0,10,False,2372.6759,11.0
7,44,0,11,False,2373.2233,11.0
7,44,0,12,False,2373.7579,11.0
7,44,0,13,False,2374.2356,11.0
7,44,0,14,False,2374.689,11.0
7,44,0,15,False,2374.9695,11.0
7,44,0,16,False,2375.2428,11.0
7,44,0,17,False,2375.773,11.0
7,44,0,18,False,2376.3121,11.0
7,44,0,19,False,2376.8828,11.0
7,44,0,20,False,2377.3093,11.0
7,44,0,21,False,2377.9465,11.0
7,44,0,22,False,2378.3277,11.0
7,44,0,23,False,2379.2126,11.0
7,44,0,24,False,2380.2344,11.0
7,44,0,25,False,2381.0054,11.0
7,44,0,26,False,2381.5559,11.0
7,44,0,27,False,2382.0355,11.0
7,44,0,28,False,2382.5762,11.0
7,44,0,29,False,2383.1125,11.0
7,44,0,30,False,2383.4784,11.0
7,44,0,31,False,2383.9387,11.0
7,44,0,32,False,2384.3485,11.0
7,44,0,33,False,2384.8861,11.0
7,44,0,34,False,2385.5822,11.0
7,44,0,35,False,2386.1596,11.0
7,44,0,36,True,2386.6663,11.0
7,44,0,37,False,2387.2072,11.0
7,44,0,38,False,2387.4166,11.0
7,44,0,39,False,2387.952,11.0
7,44,0,40,False,2388.5776,11.0
7,44,0,41,False,2389.2199,11.0
7,44,0,42,False,2389.8501,11.0
7,44,0,43,False,2390.3745,11.0
7,44,0,44,False,2390.9416,11.0
7,44,0,45,False,2391.2953,11.0
7,44,0,46,False,2391.649,11.0
7,44,0,47,False,2392.0846,11.0
7,44,0,48,False,2392.4746,11.0
7,44,0,49,False,2392.8486,11.0
7,44,0,50,False,2393.2132,11.0
7,44,0,51,False,2393.6939,11.0
7,44,0,52,False,2394.1654,11.0
7,44,0,53,False,2394.6473,11.0
7,44,0,54,False,2395.1212,11.0
7,44,0,55,False,2395.4803,11.0
7,44,0,56,False,2395.8405,11.0
7,44,0,57,False,2396.4046,11.0
7,44,0,58,False,2396.6668,11.0
7,44,0,59,False,2396.9229,11.0
7,44,0,60,False,2397.1972,11.0
7,44,0,61,False,2397.4696,11.0
7,44,0,62,False,2397.8066,11.0
7,44,0,63,False,2398.1305,11.0
7,44,0,64,False,2398.3628,11.0
7,44,0,65,False,2398.5958,11.0
7,44,0,66,False,2398.8312,11.0
7,44,0,67,False,2399.0806,11.0
7,44,0,68,False,2399.3408,11.0
7,44,0,69,True,2399.6368,11.0
7,44,0,70,False,2400.0643,11.0
7,44,0,71,False,2400.5746,11.0
7,44,0,72,False,2400.9563,11.0
7,44,0,73,False,2401.2133,11.0
7,44,0,74,False,2401.5494,11.0
7,44,0,75,False,2401.8121,11.0
7,44,0,76,False,2402.1779,11.0
7,44,0,77,False,2402.6195,11.0
7,44,0,78,False,2403.0584,11.0
7,44,0,79,False,2403.4158,11.0
7,44,0,80,False,2403.7713,11.0
7,44,0,81,False,2404.1939,11.0
7,44,0,82,False,2404.6285,11.0
7,44,0,83,False,2404.9457,11.0
7,44,0,84,False,2405.2592,11.0
7,44,0,85,False,2405.5979,11.0
7,44,0,86,False,2405.977,11.0
7,44,0,87,False,2406.7536,11.0
7,44,0,88,False,2407.3017,11.0
7,44,0,89,False,2408.003,11.0
7,44,0,90,False,2408.5492,11.0
7,44,0,91,False,2409.1109,11.0
7,44,0,92,False,2409.5769,11.0
7,44,0,93,False,2410.0108,11.0
7,44,0,94,False,2410.3634,11.0
7,44,0,95,False,2410.7018,11.0
7,44,0,96,False,2411.1422,11.0
7,44,0,97,False,2411.5506,11.0
7,44,0,98,False,2412.1213,11.0
7,44,0,99,False,2412.5135,11.0
7,44,0,100,False,2412.9896,11.0
7,44,0,101,False,2413.8516,11.0
7,44,0,102,False,2414.5303,11.0
7,44,0,103,False,2415.2777,11.0
7,44,0,104,False,2415.6085,11.0
7,44,0,105,False,2415.8892,11.0
7,44,0,106,False,2416.2605,11.0
7,44,0,107,False,2416.6185,11.0
7,44,0,108,False,2417.2391,11.0
7,44,0,109,False,2417.7442,11.0
7,44,0,110,False,2418.1789,11.0
7,44,0,111,False,2418.7027,11.0
7,44,0,112,False,2419.1601,11.0
7,44,0,113,False,2419.5852,11.0
7,44,0,114,False,2420.065,11.0
7,44,0,115,False,2420.3982,11.0
7,45,0,0,True,2420.6404,11.0
7,45,0,1,False,2420.9123,11.0
7,45,0,2,False,2421.1769,11.0
7,45,0,3,False,2421.6966,11.0
7,45,0,4,False,2422.0975,11.0
7,45,0,5,False,2422.5677,11.0
7,45,0,6,False,2423.3894,11.0
7,45,0,7,False,2423.7015,11.0
7,45,0,8,False,2424.23,11.0
7,45,0,9,False,2425.0036,11.0
7,45,0,10,False,2425.561,11.0
7,45,0,11,False,2426.0851,11.0
7,45,0,12,False,2426.5804,11.0
7,45,0,13,False,2427.0396,11.0
7,45,0,14,False,2427.4789,11.0
7,45,0,15,False,2427.7502,11.0
7,45,0,16,False,2428.0165,11.0
7,45,0,17,False,2428.5355,11.0
7,45,0,18,False,2429.0638,11.0
7,45,0,19,False,2429.6326,11.0
7,45,0,20,False,2430.0636,11.0
7,45,0,21,False,2430.7421,11.0
7,45,0,22,False,2431.1579,11.0
7,45,0,23,False,2431.9799,11.0
7,45,0,24,False,2432.9914,11.0
7,45,0,25,False,2433.7895,11.0
7,45,0,26,False,2434.3362,11.0
7,45,0,27,False,2434.8137,11.0
7,45,0,28,False,2435.3534,11.0
7,45,0,29,False,2435.8889,11.0
7,45,0,30,False,2436.2602,11.0
7,45,0,31,False,2436.7223,11.0
7,45,0,32,False,2437.1317,11.0
7,45,0,33,False,2437.6661,11.0
7,45,0,34,False,2438.361,11.0
7,45,0,35,False,2438.9322,11.0
7,45,0,36,True,2439.397,11.0
7,45,0,37,False,2439.93,11.0
7,45,0,38,False,2440.1492,11.0
7,45,0,39,False,2440.6739,11.0
7,45,0,40,False,2441.2671,11.0
7,45,0,41,False,2441.9206,11.0
7,45,0,42,False,2442.5523,11.0
7,45,0,43,False,2443.0821,11.0
7,45,0,44,False,2443.6561,11.0
7,45,0,45,False,2444.0107,11.0
7,45,0,46,False,2444.3635,11.0
7,45,0,47,False,2444.8025,11.0
7,45,0,48,False,2445.1969,11.0
7,45,0,49,False,2445.577,11.0
7,45,0,50,False,2445.9458,11.0
7,45,0,51,False,2446.4318,11.0
7,45,0,52,False,2446.9076,11.0
7,45,0,53,False,2447.3933,11.0
7,45,0,54,False,2447.8701,11.0
7,45,0,55,False,2448.2293,11.0
7,45,0,56,False,2448.5908,11.0
7,45,0,57,False,2449.1534,11.0
7,45,0,58,False,2449.417,11.0
7,45,0,59,False,2449.6751,11.0
7,45,0,60,False,2449.9521,11.0
7,45,0,61,False,2450.2292,11.0
7,45,0,62,False,2450.5696,11.0
7,45,0,63,False,2450.8978,11.0
7,45,0,64,False,2451.1354,11.0
7,45,0,65,False,2451.3727,11.0
7,45,0,66,False,2451.6099,11.0
7,45,0,67,False,2451.8612,11.0
7,45,0,68,False,2452.1301,11.0
7,45,0,69,True,2452.4179,11.0
7,45,0,70,False,2452.8237,11.0
7,45,0,71,False,2453.3717,11.0
7,45,0,72,False,2453.7636,11.0
7,45,0,73,False,2454.0586,11.0
7,45,0,74,False,2454.4898,11.0
7,45,0,75,False,2454.8085,11.0
7,45,0,76,False,2455.2454,11.0
7,45,0,77,False,2455.7676,11.0
7,45,0,78,False,2456.2738,11.0
7,45,0,79,False,2456.6754,11.0
7,45,0,80,False,2457.0707,11.0
7,45,0,81,False,2457.5416,11.0
7,45,0,82,False,2458.0199,11.0
7,45,0,83,False,2458.3657,11.0
7,45,0,84,False,2458.7054,11.0
7,45,0,85,False,2459.0682,11.0
7,45,0,86,False,2459.4693,11.0
7,45,0,87,False,2460.2974,11.0
7,45,0,88,False,2460.887,11.0
7,45,0,89,False,2461.5335,11.0
7,45,0,90,False,2462.0531,11.0
7,45,0,91,False,2462.5911,11.0
7,45,0,92,False,2463.0449,11.0
7,45,0,93,False,2463.4696,11.0
7,45,0,94,False,2463.8138,11.0
7,45,0,95,False,2464.1435,11.0
7,45,0,96,False,2464.5559,11.0
7,45,0,97,False,2464.9931,11.0
7,45,0,98,False,2465.6215,11.0
7,45,0,99,False,2466.0479,11.0
7,45,0,100,False,2466.5701,11.0
7,45,0,101,False,2467.4329,11.0
7,45,0,102,False,2468.0858,11.0
7,45,0,103,False,2468.8295,11.0
7,45,0,104,False,2469.1607,11.0
7,45,0,105,False,2469.4418,11.0
7,45,0,106,False,2469.8132,11.0
7,45,0,107,False,2470.1746,11.0
7,45,0,108,False,2470.7918,11.0
7,45,0,109,False,2471.2937,11.0
7,45,0,110,False,2471.7263,11.0
7,45,0,111,False,2472.2481,11.0
7,45,0,112,False,2472.7035,11.0
7,45,0,113,False,2473.1278,11.0
7,45,0,114,False,2473.6064,11.0
7,45,0,115,False,2473.9383,11.0
7,46,2,0,True,2474.18,11.0
7,46,2,1,False,2474.4513,11.0
7,46,2,2,False,2474.7154,11.0
7,46,2,3,False,2475.2343,11.0
7,46,2,4,False,2475.636,11.0
7,46,2,5,False,2476.1213,11.0
7,46,2,6,False,2477.0303,11.0
7,46,2,7,False,2477.3777,11.0
7,46,2,8,False,2477.9341,11.0
7,46,2,9,False,2478.7033,11.0
7,46,2,10,False,2479.2637,11.0
7,46,2,11,False,2479.7885,11.0
7,46,2,12,False,2480.287,11.0
7,46,2,13,False,2480.7425,11.0
7,46,2,14,False,2481.1775,11.0
7,46,2,15,False,2481.4447,11.0
7,46,2,16,False,2481.7078,11.0
7,46,2,17,False,2482.2199,11.0
7,46,2,18,False,2482.7463,11.0
7,46,2,19,False,2483.3194,11.0
7,46,2,20,False,2483.7186,11.0
7,46,2,21,False,2484.3337,11.0
7,46,2,22,False,2484.7456,11.0
7,46,2,23,False,2485.6607,11.0
7,46,2,24,False,2486.6868,11.0
7,46,2,25,False,2487.5201,11.0
7,46,2,26,False,2488.0827,11.0
7,46,2,27,False,2488.5706,11.0
7,46,2,28,False,2489.1194,11.0
7,46,2,29,False,2489.6619,11.0
7,46,2,30,False,2490.0484,11.0
7,46,2,31,False,2490.5229,11.0
7,46,2,32,False,2490.9368,11.0
7,46,2,33,False,2491.4839,11.0
7,46,2,34,False,2492.1864,11.0
7,46,2,35,False,2492.7577,11.0
7,46,2,36,True,2493.2239,11.0
7,46,2,37,False,2493.7713,11.0
7,46,2,38,False,2494.0326,11.0
7,46,2,39,False,2494.6061,11.0
7,46,2,40,False,2495.2621,11.0
7,46,2,41,False,2495.9188,11.0
7,46,2,42,False,2496.5644,11.0
7,46,2,43,False,2497.1058,11.0
7,46,2,44,False,2497.6852,11.0
7,46,2,45,False,2498.0459,11.0
7,46,2,46,False,2498.4058,11.0
7,46,2,47,False,2498.8438,11.0
7,46,2,48,False,2499.2385,11.0
7,46,2,49,False,2499.6178,11.0
7,46,2,50,False,2499.9857,11.0
7,46,2,51,False,2500.4696,11.0
7,46,2,52,False,2500.9428,11.0
7,46,2,53,False,2501.4265,11.0
7,46,2,54,False,2501.903,11.0
7,46,2,55,False,2502.2627,11.0
7,46,2,56,False,2502.6243,11.0
7,46,2,57,False,2503.1884,11.0
7,46,2,58,False,2503.4496,11.0
7,46,2,59,False,2503.7065,11.0
7,46,2,60,False,2503.9834,11.0
7,46,2,61,False,2504.2601,11.0
7,46,2,62,False,2504.5997,11.0
7,46,2,63,False,2504.9265,11.0
7,46,2,64,False,2505.1623,11.0
7,46,2,65,False,2505.3983,11.0
7,46,2,66,False,2505.6337,11.0
7,46,2,67,False,2505.8842,11.0
7,46,2,68,False,2506.1459,11.0
7,46,2,69,True,2506.4404,11.0
7,46,2,70,False,2506.9032,11.0
7,46,2,71,False,2507.4506,11.0
7,46,2,72,False,2507.8433,11.0
7,46,2,73,False,2508.1058,11.0
7,46,2,74,False,2508.4519,11.0
7,46,2,75,False,2508.7288,11.0
7,46,2,76,False,2509.1196,11.0
7,46,2,77,False,2509.5819,11.0
7,46,2,78,False,2510.0405,11.0
7,46,2,79,False,2510.4174,11.0
7,46,2,80,False,2510.7888,11.0
7,46,2,81,False,2511.2279,11.0
7,46,2,82,False,2511.6756,11.0
7,46,2,83,False,2512.0035,11.0
7,46,2,84,False,2512.3268,11.0
7,46,2,85,False,2512.678,11.0
7,46,2,86,False,2513.0908,11.0
7,46,2,87,False,2513.895,11.0
7,46,2,88,False,2514.5522,11.0
7,46,2,89,False,2515.2196,11.0
7,46,2,90,False,2515.743,11.0
7,46,2,91,False,2516.2852,11.0
7,46,2,92,False,2516.7434,11.0
7,46,2,93,False,2517.1707,11.0
7,46,2,94,False,2517.5164,11.0
7,46,2,95,False,2517.8474,11.0
7,46,2,96,False,2518.2908,11.0
7,46,2,97,False,2518.726,11.0
7,46,2,98,False,2519.327,11.0
7,46,2,99,False,2519.7363,11.0
7,46,2,100,False,2520.2278,11.0
7,46,2,101,False,2521.0447,11.0
7,46,2,102,False,2521.7015,11.0
7,46,2,103,False,2522.46,11.0
7,46,2,104,False,2522.8005,11.0
7,46,2,105,False,2523.0956,11.0
7,46,2,106,False,2523.4848,11.0
7,46,2,107,False,2523.8638,11.0
7,46,2,108,False,2524.4832,11.0
7,46,2,109,False,2524.987,11.0
7,46,2,110,False,2525.421,11.0
7,46,2,111,False,2525.9442,11.0
7,46,2,112,False,2526.4011,11.0
7,46,2,113,False,2526.826,11.0
7,46,2,114,False,2527.3059,11.0
7,46,2,115,False,2527.6388,11.0
7,47,2,0,True,2527.8809,11.0
7,47,2,1,False,2528.1527,11.0
7,47,2,2,False,2528.4173,11.0
7,47,2,3,False,2528.9371,11.0
7,47,2,4,False,2529.3372,11.0
7,47,2,5,False,2529.814,11.0
7,47,2,6,False,2530.5888,11.0
7,47,2,7,False,2530.9548,11.0
7,47,2,8,False,2531.5196,11.0
7,47,2,9,False,2532.3029,11.0
7,47,2,10,False,2532.8819,11.0
7,47,2,11,False,2533.4176,11.0
7,47,2,12,False,2533.9265,11.0
7,47,2,13,False,2534.3935,11.0
7,47,2,14,False,2534.8387,11.0
7,47,2,15,False,2535.1132,11.0
7,47,2,16,False,2535.3822,11.0
7,47,2,17,False,2535.904,11.0
7,47,2,18,False,2536.4381,11.0
7,47,2,19,False,2537.0266,11.0
7,47,2,20,False,2537.4729,11.0
7,47,2,21,False,2538.0836,11.0
7,47,2,22,False,2538.5043,11.0
7,47,2,23,False,2539.438,11.0
7,47,2,24,False,2540.5104,11.0
7,47,2,25,False,2541.2836,11.0
7,47,2,26,False,2541.8264,11.0
7,47,2,27,False,2542.3046,11.0
7,47,2,28,False,2542.845,11.0
7,47,2,29,False,2543.3861,11.0
7,47,2,30,False,2543.7625,11.0
7,47,2,31,False,2544.2247,11.0
7,47,2,32,False,2544.6336,11.0
7,47,2,33,False,2545.1687,11.0
7,47,2,34,False,2545.8632,11.0
7,47,2,35,False,2546.4407,11.0
7,47,2,36,True,2546.9316,11.0
7,47,2,37,False,2547.5063,11.0
7,47,2,38,False,2547.7155,11.0
7,47,2,39,False,2548.2411,11.0
7,47,2,40,False,2548.8559,11.0
7,47,2,41,False,2549.4867,11.0
7,47,2,42,False,2550.1107,11.0
7,47,2,43,False,2550.6219,11.0
7,47,2,44,False,2551.1819,11.0
7,47,2,45,False,2551.5283,11.0
7,47,2,46,False,2551.8786,11.0
7,47,2,47,False,2552.3115,11.0
7,47,2,48,False,2552.7017,11.0
7,47,2,49,False,2553.0779,11.0
7,47,2,50,False,2553.4425,11.0
7,47,2,51,False,2553.9197,11.0
7,47,2,52,False,2554.3894,11.0
7,47,2,53,False,2554.8706,11.0
7,47,2,54,False,2555.3437,11.0
7,47,2,55,False,2555.7018,11.0
7,47,2,56,False,2556.0615,11.0
7,47,2,57,False,2556.6235,11.0
7,47,2,58,False,2556.8854,11.0
7,47,2,59,False,2557.141,11.0
7,47,2,60,False,2557.4173,11.0
7,47,2,61,False,2557.6955,11.0
7,47,2,62,False,2558.0341,11.0
7,47,2,63,False,2558.3612,11.0
7,47,2,64,False,2558.5983,11.0
7,47,2,65,False,2558.835,11.0
7,47,2,66,False,2559.0701,11.0
7,47,2,67,False,2559.3143,11.0
7,47,2,68,False,2559.5723,11.0
7,47,2,69,True,2559.8606,11.0
7,47,2,70,False,2560.2463,11.0
7,47,2,71,False,2560.7196,11.0
7,47,2,72,False,2561.0706,11.0
7,47,2,73,False,2561.3101,11.0
7,47,2,74,False,2561.6354,11.0
7,47,2,75,False,2561.8998,11.0
7,47,2,76,False,2562.2692,11.0
7,47,2,77,False,2562.7145,11.0
7,47,2,78,False,2563.1603,11.0
7,47,2,79,False,2563.5221,11.0
7,47,2,80,False,2563.8727,11.0
7,47,2,81,False,2564.2932,11.0
7,47,2,82,False,2564.727,11.0
7,47,2,83,False,2565.0448,11.0
7,47,2,84,False,2565.3589,11.0
7,47,2,85,False,2565.6962,11.0
7,47,2,86,False,2566.0624,11.0
7,47,2,87,False,2566.7863,11.0
7,47,2,88,False,2567.4064,11.0
7,47,2,89,False,2568.2642,11.0
7,47,2,90,False,2568.861,11.0
7,47,2,91,False,2569.4571,11.0
7,47,2,92,False,2569.9468,11.0
7,47,2,93,False,2570.399,11.0
7,47,2,94,False,2570.7633,11.0
7,47,2,95,False,2571.1179,11.0
7,47,2,96,False,2571.5852,11.0
7,47,2,97,False,2572.0207,11.0
7,47,2,98,False,2572.6482,11.0
7,47,2,99,False,2573.0341,11.0
7,47,2,100,False,2573.5073,11.0
7,47,2,101,False,2574.32,11.0
7,47,2,102,False,2574.998,11.0
7,47,2,103,False,2575.7929,11.0
7,47,2,104,False,2576.152,11.0
7,47,2,105,False,2576.4514,11.0
7,47,2,106,False,2576.8345,11.0
7,47,2,107,False,2577.1901,11.0
7,47,2,108,False,2577.8182,11.0
7,47,2,109,False,2578.3329,11.0
7,47,2,110,False,2578.7737,11.0
7,47,2,111,False,2579.304,11.0
7,47,2,112,False,2579.7661,11.0
7,47,2,113,False,2580.196,11.0
7,47,2,114,False,2580.6802,11.0
7,47,2,115,False,2581.0153,11.0
7,48,0,0,True,2581.2594,11.0
7,48,0,1,False,2581.5333,11.0
7,48,0,2,False,2581.7997,11.0
7,48,0,3,False,2582.3229,11.0
7,48,0,4,False,2582.7248,11.0
7,48,0,5,False,2583.2041,11.0
7,48,0,6,False,2583.9717,11.0
7,48,0,7,False,2584.2885,11.0
7,48,0,8,False,2584.8063,11.0
7,48,0,9,False,2585.6018,11.0
7,48,0,10,False,2586.1807,11.0
7,48,0,11,False,2586.7133,11.0
7,48,0,12,False,2587.2144,11.0
7,48,0,13,False,2587.6772,11.0
7,48,0,14,False,2588.1196,11.0
7,48,0,15,False,2588.3915,11.0
7,48,0,16,False,2588.6596,11.0
7,48,0,17,False,2589.1831,11.0
7,48,0,18,False,2589.7167,11.0
7,48,0,19,False,2590.2944,11.0
7,48,0,20,False,2590.7364,11.0
7,48,0,21,False,2591.3358,11.0
7,48,0,22,False,2591.7318,11.0
7,48,0,23,False,2592.6463,11.0
7,48,0,24,False,2593.7533,11.0
7,48,0,25,False,2594.6008,11.0
7,48,0,26,False,2595.1655,11.0
7,48,0,27,False,2595.6567,11.0
7,48,0,28,False,2596.2101,11.0
7,48,0,29,False,2596.7572,11.0
7,48,0,30,False,2597.1369,11.0
7,48,0,31,False,2597.6074,11.0
7,48,0,32,False,2598.023,11.0
7,48,0,33,False,2598.5677,11.0
7,48,0,34,False,2599.2711,11.0
7,48,0,35,False,2599.8495,11.0
7,48,0,36,True,2600.3457,11.0
7,48,0,37,False,2600.892,11.0
7,48,0,38,False,2601.095,11.0
7,48,0,39,False,2601.6216,11.0
7,48,0,40,False,2602.2261,11.0
7,48,0,41,False,2602.8667,11.0
7,48,0,42,False,2603.487,11.0
7,48,0,43,False,2604.0066,11.0
7,48,0,44,False,2604.5726,11.0
7,48,0,45,False,2604.9223,11.0
7,48,0,46,False,2605.2799,11.0
7,48,0,47,False,2605.7159,11.0
7,48,0,48,False,2606.11,11.0
7,48,0,49,False,2606.4869,11.0
7,48,0,50,False,2606.8528,11.0
7,48,0,51,False,2607.3344,11.0
7,48,0,52,False,2607.8061,11.0
7,48,0,53,False,2608.2878,11.0
7,48,0,54,False,2608.7609,11.0
7,48,0,55,False,2609.1212,11.0
7,48,0,56,False,2609.4817,11.0
7,48,0,57,False,2610.0478,11.0
7,48,0,58,False,2610.3084,11.0
7,48,0,59,False,2610.5609,11.0
7,48,0,60,False,2610.8305,11.0
7,48,0,61,False,2611.1019,11.0
7,48,0,62,False,2611.4407,11.0
7,48,0,63,False,2611.7664,11.0
7,48,0,64,False,2612.0013,11.0
7,48,0,65,False,2612.2369,11.0
7,48,0,66,False,2612.4724,11.0
7,48,0,67,False,2612.7188,11.0
7,48,0,68,False,2612.9916,11.0
7,48,0,69,True,2613.3112,11.0
7,48,0,70,False,2613.7311,11.0
7,48,0,71,False,2614.2254,11.0
7,48,0,72,False,2614.6096,11.0
7,48,0,73,False,2614.88,11.0
7,48,0,74,False,2615.2248,11.0
7,48,0,75,False,2615.49,11.0
7,48,0,76,False,2615.8636,11.0
7,48,0,77,False,2616.3114,11.0
7,48,0,78,False,2616.7541,11.0
7,48,0,79,False,2617.1197,11.0
7,48,0,80,False,2617.4877,11.0
7,48,0,81,False,2617.9208,11.0
7,48,0,82,False,2618.3614,11.0
7,48,0,83,False,2618.6827,11.0
7,48,0,84,False,2618.9997,11.0
7,48,0,85,False,2619.3452,11.0
7,48,0,86,False,2619.7441,11.0
7,48,0,87,False,2620.5591,11.0
7,48,0,88,False,2621.1387,11.0
7,48,0,89,False,2621.8555,11.0
7,48,0,90,False,2622.4187,11.0
7,48,0,91,False,2622.9896,11.0
7,48,0,92,False,2623.4652,11.0
7,48,0,93,False,2623.9065,11.0
7,48,0,94,False,2624.2628,11.0
7,48,0,95,False,2624.6032,11.0
7,48,0,96,False,2625.0292,11.0
7,48,0,97,False,2625.4344,11.0
7,48,0,98,False,2626.0072,11.0
7,48,0,99,False,2626.3928,11.0
7,48,0,100,False,2626.8585,11.0
7,48,0,101,False,2627.6025,11.0
7,48,0,102,False,2628.3271,11.0
7,48,0,103,False,2629.1299,11.0
7,48,0,104,False,2629.4784,11.0
7,48,0,105,False,2629.7716,11.0
7,48,0,106,False,2630.1531,11.0
7,48,0,107,False,2630.51,11.0
7,48,0,108,False,2631.1437,11.0
7,48,0,109,False,2631.6611,11.0
7,48,0,110,False,2632.1042,11.0
7,48,0,111,False,2632.6369,11.0
7,48,0,112,False,2633.1007,11.0
7,48,0,113,False,2633.5322,11.0
7,48,0,114,False,2634.0178,11.0
7,48,0,115,False,2634.3541,11.0
7,49,0,0,True,2634.5989,11.0
7,49,0,1,False,2634.8736,11.0
7,49,0,2,False,2635.1407,11.0
7,49,0,3,False,2635.6653,11.0
7,49,0,4,False,2636.0682,11.0
7,49,0,5,False,2636.5471,11.0
7,49,0,6,False,2637.4029,11.0
7,49,0,7,False,2637.7251,11.0
7,49,0,8,False,2638.2758,11.0
7,49,0,9,False,2639.0933,11.0
7,49,0,10,False,2639.6864,11.0
7,49,0,11,False,2640.2204,11.0
7,49,0,12,False,2640.7305,11.0
7,49,0,13,False,2641.1986,11.0
7,49,0,14,False,2641.6437,11.0
7,49,0,15,False,2641.9192,11.0
7,49,0,16,False,2642.1884,11.0
7,49,0,17,False,2642.7116,11.0
7,49,0,18,False,2643.2445,11.0
7,49,0,19,False,2643.8154,11.0
7,49,0,20,False,2644.2387,11.0
7,49,0,21,False,2644.8219,11.0
7,49,0,22,False,2645.2604,11.0
7,49,0,23,False,2646.1767,11.0
7,49,0,24,False,2647.1933,11.0
7,49,0,25,False,2647.9792,11.0
7,49,0,26,False,2648.5357,11.0
7,49,0,27,False,2649.0187,11.0
7,49,0,28,False,2649.5618,11.0
7,49,0,29,False,2650.0985,11.0
7,49,0,30,False,2650.4809,11.0
