driver_id,time_start,time_end,lap,tire_compound_start,tire_wear_start,tire_wear_end,tire_perc_start,tire_perc_end,fuel_used_start,fuel_used_end,fuel_perc_start,fuel_perc_end,hit_points_start,hit_points_end,is_inlap,is_outlap,tire_perc_avg,fuel_perc_avg,hit_points_avg,fuel_used,tire_used,lap_time,position_start,position_end
9,17415332,17949044.0,33,1,686487.0,747340.0,61.55426747311828,58.146281362007166,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.85027441756272,0.0,10000.0,0.0,60853.0,53.3712,6,6
10,18556154,19102595.0,33,2,310854.0,371969.0,86.94329637096774,84.37630208333333,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.65979922715053,0.0,10000.0,0.0,61115.0,54.6441,19,19
11,17848615,18379311.0,33,2,73676.0,137353.0,96.90540994623656,94.23080477150538,0.0,0.0,0.0,0.0,10000,10000.0,False,False,95.56810735887098,0.0,10000.0,0.0,63677.0,53.0696,16,16
12,18859654,19397107.0,33,0,322550.0,382895.0,67.48487903225806,61.401713709677416,0.0,0.0,0.0,0.0,10000,10000.0,False,False,64.44329637096774,0.0,10000.0,0.0,60345.0,53.7453,20,20
13,17758000,18287850.0,33,2,175232.0,235536.0,92.63978494623656,90.10685483870968,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.37331989247312,0.0,10000.0,0.0,60304.0,52.985,15,15
14,17584081,18116392.0,33,2,189835.0,251622.0,92.02641969086021,89.43119959677419,0.0,0.0,0.0,0.0,10000,10000.0,False,False,90.7288096438172,0.0,10000.0,0.0,61787.0,53.2311,10,9
15,17731820,18274368.0,33,2,671487.0,732075.0,71.79574092741936,69.25088205645162,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.52331149193549,0.0,10000.0,0.0,60588.0,54.2548,13,13
16,17642839,18183844.0,33,2,991525.0,1054863.0,58.353284610215056,55.69291834677419,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.023101478494624,0.0,10000.0,0.0,63338.0,54.1005,12,11
17,17873344,18468340.0,33,1,174195.0,252026.0,90.2444556451613,85.88564068100358,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.06504816308244,0.0,10000.0,0.0,77831.0,59.4996,17,17
18,17738925,18278722.0,33,2,666147.0,726773.0,72.02003528225806,69.47358030913979,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.74680779569893,0.0,10000.0,0.0,60626.0,53.9797,14,14
19,18033370,18568722.0,33,1,226139.0,283629.0,87.33540546594982,84.11575940860214,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.72558243727599,0.0,10000.0,0.0,57490.0,53.5352,18,18
0,18200200,18771687.0,34,2,0.0,56461.0,100.0,97.62848622311827,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.81424311155914,0.0,10000.0,0.0,56461.0,57.1487,12,12
1,17903419,18438278.0,34,2,978893.0,1040022.0,58.883862567204304,56.31628024193549,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.600071404569896,0.0,10000.0,0.0,61129.0,53.4859,2,2
2,17945980,18478594.0,34,1,800790.0,864333.0,55.15288978494623,51.594254032258064,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.373571908602145,0.0,10000.0,0.0,63543.0,53.2614,5,4
3,17935323,18463492.0,34,2,124677.0,186987.0,94.76323084677419,92.14604334677419,0.0,0.0,0.0,0.0,10000,10000.0,False,False,93.45463709677419,0.0,10000.0,0.0,62310.0,52.8169,4,3
4,18079087,18610877.0,34,2,181979.0,244094.0,92.35639280913979,89.74739583333333,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.05189432123656,0.0,10000.0,0.0,62115.0,53.179,7,7
5,17922420,18544008.0,34,2,1089135.0,1151850.0,54.253402217741936,51.619203629032256,0.0,0.0,0.0,0.0,10000,10000.0,True,False,52.936302923387096,0.0,10000.0,0.0,62715.0,62.1588,3,6
6,17840089,18377533.0,34,2,1080437.0,1144512.0,54.61874159946237,51.92741935483871,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.27308047715054,0.0,10000.0,0.0,64075.0,53.7444,1,1
7,18144396,18682279.0,34,1,752849.0,809808.0,57.83775761648746,54.64784946236559,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.242803539426525,0.0,10000.0,0.0,56959.0,53.7883,10,10
8,18086144,18616602.0,34,2,1099736.0,1163337.0,53.80813172043011,51.13671875,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.472425235215056,0.0,10000.0,0.0,63601.0,53.0458,8,8
9,17949044,18482502.0,34,1,747340.0,808781.0,58.146281362007166,54.70536514336918,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.425823252688176,0.0,10000.0,0.0,61441.0,53.3458,6,5
10,19102595,19658491.0,34,2,371969.0,435042.0,84.37630208333333,81.72706653225806,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.0516843077957,0.0,10000.0,0.0,63073.0,55.5896,19,19
11,18379311,18921378.0,34,2,137353.0,197825.0,94.23080477150538,91.69081821236558,0.0,0.0,0.0,0.0,10000,10000.0,False,False,92.96081149193549,0.0,10000.0,0.0,60472.0,54.2067,16,16
12,19397107,19940892.0,34,0,382895.0,440891.0,61.401713709677416,55.55534274193548,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.47852822580645,0.0,10000.0,0.0,57996.0,54.3785,20,20
13,18287850,18835039.0,34,2,235536.0,295290.0,90.10685483870968,87.59702620967742,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.85194052419355,0.0,10000.0,0.0,59754.0,54.7189,15,15
14,18116392,18647160.0,34,2,251622.0,314083.0,89.43119959677419,86.80766969086021,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.1194346438172,0.0,10000.0,0.0,62461.0,53.0768,9,9
15,18274368,18816594.0,34,2,732075.0,794769.0,69.25088205645162,66.61756552419355,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.93422379032259,0.0,10000.0,0.0,62694.0,54.2226,13,13
16,18183844,18727864.0,34,2,1054863.0,1129750.0,55.69291834677419,52.54746303763441,0.0,0.0,0.0,0.0,10000,10000.0,False,False,54.120190692204304,0.0,10000.0,0.0,74887.0,54.402,11,11
17,18468340,19020970.0,34,1,252026.0,323943.0,85.88564068100358,81.8580309139785,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.87183579749103,0.0,10000.0,0.0,71917.0,55.263,17,17
18,18278722,18825015.0,34,2,726773.0,786351.0,69.47358030913979,66.97114415322581,0.0,0.0,0.0,0.0,10000,10000.0,False,False,68.2223622311828,0.0,10000.0,0.0,59578.0,54.6293,14,14
19,18568722,19118880.0,34,1,283629.0,342792.0,84.11575940860214,80.8024193548387,0.0,0.0,0.0,0.0,10000,10000.0,False,False,82.45908938172042,0.0,10000.0,0.0,59163.0,55.0158,18,18
0,18771687,19301237.0,35,2,56461.0,117513.0,97.62848622311827,95.0641381048387,0.0,0.0,0.0,0.0,10000,10000.0,False,False,96.3463121639785,0.0,10000.0,0.0,61052.0,52.955,12,12
1,18438278,19056034.0,35,2,1040022.0,1101812.0,56.31628024193549,53.72093413978495,0.0,0.0,0.0,0.0,10000,10000.0,True,False,55.01860719086022,0.0,10000.0,0.0,61790.0,61.7756,2,5
2,18478594,19013508.0,35,1,864333.0,927391.0,51.594254032258064,48.06278001792115,0.0,0.0,0.0,0.0,10000,10000.0,False,False,49.82851702508961,0.0,10000.0,0.0,63058.0,53.4914,4,3
3,18463492,18993888.0,35,2,186987.0,249296.0,92.14604334677419,89.52889784946237,0.0,0.0,0.0,0.0,10000,10000.0,False,False,90.83747059811827,0.0,10000.0,0.0,62309.0,53.0396,3,2
4,18610877,19140322.0,35,2,244094.0,307897.0,89.74739583333333,87.06749831989248,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.4074470766129,0.0,10000.0,0.0,63803.0,52.9445,7,7
5,18544008,19118651.0,35,1,0.0,59807.0,100.0,96.65059363799283,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.3252968189964,0.0,10000.0,0.0,59807.0,57.4643,6,6
6,18377533,18963178.0,35,2,1144512.0,1205246.0,51.92741935483871,49.37642809139785,0.0,0.0,0.0,0.0,10000,10000.0,True,False,50.65192372311828,0.0,10000.0,0.0,60734.0,58.5645,1,1
7,18682279,19218498.0,35,1,809808.0,869550.0,54.64784946236559,51.30208333333333,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.97496639784946,0.0,10000.0,0.0,59742.0,53.6219,10,9
8,18616602,19232964.0,35,2,1163337.0,1225825.0,51.13671875,48.512054771505376,0.0,0.0,0.0,0.0,10000,10000.0,True,False,49.82438676075269,0.0,10000.0,0.0,62488.0,61.6362,8,10
9,18482502,19017033.0,35,1,808781.0,869076.0,54.70536514336918,51.328629032258064,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.01699708781362,0.0,10000.0,0.0,60295.0,53.4531,5,4
10,19658491,20210746.0,35,2,435042.0,497417.0,81.72706653225806,79.10714885752688,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.41710769489248,0.0,10000.0,0.0,62375.0,55.2255,19,19
11,18921378,19455317.0,35,2,197825.0,259720.0,91.69081821236558,89.09106182795699,0.0,0.0,0.0,0.0,10000,10000.0,False,False,90.39094002016128,0.0,10000.0,0.0,61895.0,53.3939,16,16
12,19940892,20582178.0,35,0,440891.0,501782.0,55.55534274193548,49.41713709677419,0.0,0.0,0.0,0.0,10000,10000.0,True,False,52.48623991935484,0.0,10000.0,0.0,60891.0,64.1286,20,20
13,18835039,19368036.0,35,2,295290.0,357543.0,87.59702620967742,84.98223286290323,0.0,0.0,0.0,0.0,10000,10000.0,False,False,86.28962953629033,0.0,10000.0,0.0,62253.0,53.2997,15,15
14,18647160,19181767.0,35,2,314083.0,376782.0,86.80766969086021,84.1741431451613,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.49090641801075,0.0,10000.0,0.0,62699.0,53.4607,9,8
15,18816594,19358718.0,35,2,794769.0,859881.0,66.61756552419355,63.88268649193549,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.25012600806451,0.0,10000.0,0.0,65112.0,54.2124,13,13
16,18727864,19270709.0,35,2,1129750.0,1191866.0,52.54746303763441,49.938424059139784,0.0,0.0,0.0,0.0,10000,10000.0,False,False,51.242943548387096,0.0,10000.0,0.0,62116.0,54.2845,11,11
17,19020970,19564658.0,35,1,323943.0,383924.0,81.8580309139785,78.4988799283154,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.17845542114695,0.0,10000.0,0.0,59981.0,54.3688,17,17
18,18825015,19363648.0,35,2,786351.0,847768.0,66.97114415322581,64.39146505376344,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.68130460349462,0.0,10000.0,0.0,61417.0,53.8633,14,14
19,19118880,19681384.0,35,1,342792.0,399459.0,80.8024193548387,77.62886424731182,0.0,0.0,0.0,0.0,10000,10000.0,False,False,79.21564180107526,0.0,10000.0,0.0,56667.0,56.2504,18,18
0,19301237,19832086.0,36,2,117513.0,179371.0,95.0641381048387,92.46593581989248,0.0,0.0,0.0,0.0,10000,10000.0,False,False,93.7650369623656,0.0,10000.0,0.0,61858.0,53.0849,12,12
1,19056034,19624010.0,36,1,0.0,56546.0,100.0,96.83322132616487,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.41661066308244,0.0,10000.0,0.0,56546.0,56.7976,5,3
2,19013508,19638158.0,36,1,927391.0,989726.0,48.06278001792115,44.57179659498208,0.0,0.0,0.0,0.0,10000,10000.0,True,False,46.317288306451616,0.0,10000.0,0.0,62335.0,62.465,3,4
3,18993888,19521035.0,36,2,249296.0,310445.0,89.52889784946237,86.96047547043011,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.24468665994624,0.0,10000.0,0.0,61149.0,52.7147,2,1
4,19140322,19671150.0,36,2,307897.0,368421.0,87.06749831989248,84.52532762096774,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.79641297043011,0.0,10000.0,0.0,60524.0,53.0828,7,6
5,19118651,19647525.0,36,1,59807.0,126484.0,96.65059363799283,92.91644265232975,0.0,0.0,0.0,0.0,10000,10000.0,False,False,94.78351814516128,0.0,10000.0,0.0,66677.0,52.8874,6,5
6,18963178,19576567.0,36,2,0.0,55115.0,100.0,96.91336245519713,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.45668122759857,0.0,10000.0,0.0,55115.0,61.3389,1,2
7,19218498,19762722.0,36,1,869550.0,927602.0,51.30208333333333,48.05096326164875,0.0,0.0,0.0,0.0,10000,10000.0,False,False,49.67652329749104,0.0,10000.0,0.0,58052.0,54.4224,9,9
8,19232964,19808729.0,36,1,0.0,63307.0,100.0,96.45458109318996,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.22729054659499,0.0,10000.0,0.0,63307.0,57.5765,10,10
9,19017033,19684699.0,36,1,869076.0,932969.0,51.328629032258064,47.7503920250896,0.0,0.0,0.0,0.0,10000,10000.0,True,False,49.53951052867383,0.0,10000.0,0.0,63893.0,66.7666,4,7
10,20210746,20806004.0,36,2,497417.0,569276.0,79.10714885752688,76.08887768817205,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.59801327284947,0.0,10000.0,0.0,71859.0,59.5258,19,19
11,19455317,19995541.0,36,2,259720.0,324092.0,89.09106182795699,86.38726478494624,0.0,0.0,0.0,0.0,10000,10000.0,False,False,87.73916330645162,0.0,10000.0,0.0,64372.0,54.0224,16,16
12,20582178,21173117.0,36,0,0.0,54073.0,100.0,94.54909274193548,0.0,0.0,0.0,0.0,10000,10000.0,False,True,97.27454637096774,0.0,10000.0,0.0,54073.0,59.0939,20,20
13,19368036,19906756.0,36,2,357543.0,419042.0,84.98223286290323,82.39910954301075,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.69067120295699,0.0,10000.0,0.0,61499.0,53.872,15,15
14,19181767,19715063.0,36,2,376782.0,437320.0,84.1741431451613,81.63138440860214,0.0,0.0,0.0,0.0,10000,10000.0,False,False,82.90276377688173,0.0,10000.0,0.0,60538.0,53.3296,8,8
15,19358718,19894316.0,36,2,859881.0,925289.0,63.88268649193549,61.135374663978496,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.50903057795699,0.0,10000.0,0.0,65408.0,53.5598,13,13
16,19270709,19812602.0,36,2,1191866.0,1254178.0,49.938424059139784,47.32115255376345,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.629788306451616,0.0,10000.0,0.0,62312.0,54.1893,11,11
17,19564658,20099820.0,36,1,383924.0,441973.0,78.4988799283154,75.24792786738351,0.0,0.0,0.0,0.0,10000,10000.0,False,False,76.87340389784946,0.0,10000.0,0.0,58049.0,53.5162,17,17
18,19363648,19901067.0,36,2,847768.0,907269.0,64.39146505376344,61.892263104838705,0.0,0.0,0.0,0.0,10000,10000.0,False,False,63.14186407930107,0.0,10000.0,0.0,59501.0,53.7419,14,14
19,19681384,20230683.0,36,1,399459.0,456584.0,77.62886424731182,74.42965949820788,0.0,0.0,0.0,0.0,10000,10000.0,False,False,76.02926187275986,0.0,10000.0,0.0,57125.0,54.9299,18,18
0,19832086,20359115.0,37,2,179371.0,240899.0,92.46593581989248,89.88159442204301,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.17376512096774,0.0,10000.0,0.0,61528.0,52.7029,12,12
1,19624010,20151478.0,37,1,56546.0,116286.0,96.83322132616487,93.48756720430107,0.0,0.0,0.0,0.0,10000,10000.0,False,False,95.16039426523298,0.0,10000.0,0.0,59740.0,52.7468,3,3
2,19638158,20211600.0,37,1,0.0,60808.0,100.0,96.5945340501792,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.29726702508961,0.0,10000.0,0.0,60808.0,57.3442,4,5
3,19521035,20050272.0,37,2,310445.0,372273.0,86.96047547043011,84.36353326612902,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.66200436827957,0.0,10000.0,0.0,61828.0,52.9237,1,1
4,19671150,20214232.0,37,2,368421.0,429714.0,84.52532762096774,81.95085685483872,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.23809223790323,0.0,10000.0,0.0,61293.0,54.3082,6,6
5,19647525,20171584.0,37,1,126484.0,190780.0,92.91644265232975,89.31563620071685,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.1160394265233,0.0,10000.0,0.0,64296.0,52.4059,5,4
6,19576567,20104564.0,37,1,55115.0,113842.0,96.91336245519713,93.6244399641577,0.0,0.0,0.0,0.0,10000,10000.0,False,False,95.26890120967741,0.0,10000.0,0.0,58727.0,52.7997,2,2
7,19762722,20304014.0,37,1,927602.0,984123.0,48.05096326164875,44.88558467741935,0.0,0.0,0.0,0.0,10000,10000.0,False,False,46.46827396953405,0.0,10000.0,0.0,56521.0,54.1292,9,9
8,19808729,20332780.0,37,1,63307.0,126655.0,96.45458109318996,92.90686603942652,0.0,0.0,0.0,0.0,10000,10000.0,False,False,94.68072356630825,0.0,10000.0,0.0,63348.0,52.4051,10,10
9,19684699,20247076.0,37,1,0.0,59401.0,100.0,96.67333109318996,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.33666554659499,0.0,10000.0,0.0,59401.0,56.2377,7,7
10,20806004,21367081.0,37,2,569276.0,632446.0,76.08887768817205,73.4355678763441,0.0,0.0,0.0,0.0,10000,10000.0,False,False,74.76222278225808,0.0,10000.0,0.0,63170.0,56.1077,19,19
11,19995541,20532155.0,37,2,324092.0,386569.0,86.38726478494624,83.7630628360215,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.07516381048387,0.0,10000.0,0.0,62477.0,53.6614,16,16
12,21173117,21772642.0,37,0,54073.0,112768.0,94.54909274193548,88.63225806451612,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.5906754032258,0.0,10000.0,0.0,58695.0,59.9525,20,20
13,19906756,20443066.0,37,2,419042.0,477927.0,82.39910954301075,79.92578125,0.0,0.0,0.0,0.0,10000,10000.0,False,False,81.16244539650538,0.0,10000.0,0.0,58885.0,53.631,15,15
14,19715063,20251347.0,37,2,437320.0,497579.0,81.63138440860214,79.10034442204301,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.36586441532258,0.0,10000.0,0.0,60259.0,53.6284,8,8
15,19894316,20429323.0,37,2,925289.0,986804.0,61.135374663978496,58.55157930107527,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.84347698252688,0.0,10000.0,0.0,61515.0,53.5007,13,13
16,19812602,20347586.0,37,2,1254178.0,1317092.0,47.32115255376345,44.67859543010753,0.0,0.0,0.0,0.0,10000,10000.0,False,False,45.99987399193549,0.0,10000.0,0.0,62914.0,53.4984,11,11
17,20099820,20634123.0,37,1,441973.0,500553.0,75.24792786738351,71.96723790322581,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.60758288530465,0.0,10000.0,0.0,58580.0,53.4303,17,17
18,19901067,20435291.0,37,2,907269.0,967943.0,61.892263104838705,59.343792002688176,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.61802755376344,0.0,10000.0,0.0,60674.0,53.4224,14,14
19,20230683,20795863.0,37,1,456584.0,515941.0,74.42965949820788,71.10545474910394,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.7675571236559,0.0,10000.0,0.0,59357.0,56.518,18,18
0,20359115,20887326.0,38,2,240899.0,301691.0,89.88159442204301,87.32816700268818,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.6048807123656,0.0,10000.0,0.0,60792.0,52.8211,12,12
1,20151478,20678779.0,38,1,116286.0,178355.0,93.48756720430107,90.01148073476702,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.74952396953404,0.0,10000.0,0.0,62069.0,52.7301,3,3
2,20211600,20741813.0,38,1,60808.0,126721.0,96.5945340501792,92.90316980286738,0.0,0.0,0.0,0.0,10000,10000.0,False,False,94.74885192652329,0.0,10000.0,0.0,65913.0,53.0213,5,5
3,20050272,20584984.0,38,2,372273.0,433625.0,84.36353326612902,81.78658434139786,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.07505880376344,0.0,10000.0,0.0,61352.0,53.4712,1,1
4,20214232,20750717.0,38,2,429714.0,496473.0,81.95085685483872,79.1467993951613,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.548828125,0.0,10000.0,0.0,66759.0,53.6485,6,6
5,20171584,20701073.0,38,1,190780.0,253756.0,89.31563620071685,85.78875448028674,0.0,0.0,0.0,0.0,10000,10000.0,False,False,87.5521953405018,0.0,10000.0,0.0,62976.0,52.9489,4,4
6,20104564,20642043.0,38,1,113842.0,171129.0,93.6244399641577,90.41616263440861,0.0,0.0,0.0,0.0,10000,10000.0,False,False,92.02030129928315,0.0,10000.0,0.0,57287.0,53.7479,2,2
7,20304014,20848068.0,38,1,984123.0,1043478.0,44.88558467741935,41.56149193548387,0.0,0.0,0.0,0.0,10000,10000.0,False,False,43.223538306451616,0.0,10000.0,0.0,59355.0,54.4054,9,9
8,20332780,20856427.0,38,1,126655.0,193056.0,92.90686603942652,89.18817204301075,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.04751904121864,0.0,10000.0,0.0,66401.0,52.3647,10,10
9,20247076,20781515.0,38,1,59401.0,122321.0,96.67333109318996,93.1495855734767,0.0,0.0,0.0,0.0,10000,10000.0,False,False,94.91145833333333,0.0,10000.0,0.0,62920.0,53.4439,7,7
10,21367081,21911643.0,38,2,632446.0,693534.0,73.4355678763441,70.86970766129032,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.15263776881721,0.0,10000.0,0.0,61088.0,54.4562,19,19
11,20532155,21068515.0,38,2,386569.0,448382.0,83.7630628360215,81.16675067204301,0.0,0.0,0.0,0.0,10000,10000.0,False,False,82.46490675403226,0.0,10000.0,0.0,61813.0,53.636,16,16
12,21772642,22329956.0,38,0,112768.0,171683.0,88.63225806451612,82.69324596774193,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.66275201612902,0.0,10000.0,0.0,58915.0,55.7314,20,20
13,20443066,21042453.0,38,2,477927.0,539394.0,79.92578125,77.34400201612902,0.0,0.0,0.0,0.0,10000,10000.0,False,False,78.63489163306451,0.0,10000.0,0.0,61467.0,59.9387,15,15
14,20251347,20791251.0,38,2,497579.0,558944.0,79.10034442204301,76.5228494623656,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.8115969422043,0.0,10000.0,0.0,61365.0,53.9904,8,8
15,20429323,21022943.0,38,2,986804.0,1058682.0,58.55157930107527,55.53251008064516,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.042044690860216,0.0,10000.0,0.0,71878.0,59.362,13,14
16,20347586,20882008.0,38,2,1317092.0,1382289.0,44.67859543010753,41.94014616935484,0.0,0.0,0.0,0.0,10000,10000.0,False,False,43.309370799731184,0.0,10000.0,0.0,65197.0,53.4422,11,11
17,20634123,21186216.0,38,1,500553.0,570279.0,71.96723790322581,68.06233198924731,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.01478494623656,0.0,10000.0,0.0,69726.0,55.2093,17,17
18,20435291,20971522.0,38,2,967943.0,1028372.0,59.343792002688176,56.805611559139784,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.07470178091398,0.0,10000.0,0.0,60429.0,53.6231,14,13
19,20795863,21344187.0,38,1,515941.0,574478.0,71.10545474910394,67.8271729390681,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.46631384408602,0.0,10000.0,0.0,58537.0,54.8324,18,18
0,20887326,21423072.0,39,2,301691.0,363143.0,87.32816700268818,84.74701780913979,0.0,0.0,0.0,0.0,10000,10000.0,False,False,86.03759240591398,0.0,10000.0,0.0,61452.0,53.5746,12,11
1,20678779,21205502.0,39,1,178355.0,239961.0,90.01148073476702,86.56132392473118,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.28640232974911,0.0,10000.0,0.0,61606.0,52.6723,3,3
2,20741813,21268911.0,39,1,126721.0,189334.0,92.90316980286738,89.39661738351255,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.14989359318997,0.0,10000.0,0.0,62613.0,52.7098,5,5
3,20584984,21112260.0,39,2,433625.0,495605.0,81.78658434139786,79.18325772849462,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.48492103494624,0.0,10000.0,0.0,61980.0,52.7276,1,1
4,20750717,21281356.0,39,2,496473.0,557924.0,79.1467993951613,76.56569220430107,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.85624579973118,0.0,10000.0,0.0,61451.0,53.0639,6,6
5,20701073,21229473.0,39,1,253756.0,317291.0,85.78875448028674,82.2305667562724,0.0,0.0,0.0,0.0,10000,10000.0,False,False,84.00966061827957,0.0,10000.0,0.0,63535.0,52.84,4,4
6,20642043,21169207.0,39,1,171129.0,232139.0,90.41616263440861,86.99938396057348,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.70777329749104,0.0,10000.0,0.0,61010.0,52.7164,2,2
7,20848068,21393392.0,39,1,1043478.0,1100245.0,41.56149193548387,38.38233646953405,0.0,0.0,0.0,0.0,10000,10000.0,False,False,39.97191420250896,0.0,10000.0,0.0,56767.0,54.5324,9,9
8,20856427,21446461.0,39,1,193056.0,268186.0,89.18817204301075,84.98062275985663,0.0,0.0,0.0,0.0,10000,10000.0,False,False,87.08439740143369,0.0,10000.0,0.0,75130.0,59.0034,10,12
9,20781515,21311360.0,39,1,122321.0,191571.0,93.1495855734767,89.27133736559139,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.21046146953404,0.0,10000.0,0.0,69250.0,52.9845,7,7
10,21911643,22462738.0,39,2,693534.0,760100.0,70.86970766129032,68.07375672043011,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.47173219086022,0.0,10000.0,0.0,66566.0,55.1095,19,19
11,21068515,21606379.0,39,2,448382.0,510367.0,81.16675067204301,78.56321404569893,0.0,0.0,0.0,0.0,10000,10000.0,False,False,79.86498235887098,0.0,10000.0,0.0,61985.0,53.7864,16,15
12,22329956,22872592.0,39,0,171683.0,235423.0,82.69324596774193,76.26784274193548,0.0,0.0,0.0,0.0,10000,10000.0,False,False,79.48054435483871,0.0,10000.0,0.0,63740.0,54.2636,20,20
13,21042453,21828939.0,39,2,539394.0,633592.0,77.34400201612902,73.38743279569893,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.36571740591398,0.0,10000.0,0.0,94198.0,78.6486,15,17
14,20791251,21325033.0,39,2,558944.0,620915.0,76.5228494623656,73.9199008736559,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.22137516801075,0.0,10000.0,0.0,61971.0,53.3782,8,8
15,21022943,21567945.0,39,2,1058682.0,1125901.0,55.53251008064516,52.7091313844086,0.0,0.0,0.0,0.0,10000,10000.0,False,False,54.12082073252688,0.0,10000.0,0.0,67219.0,54.5002,14,14
16,20882008,21420650.0,39,2,1382289.0,1448489.0,41.94014616935484,39.15956821236559,0.0,0.0,0.0,0.0,10000,10000.0,False,False,40.549857190860216,0.0,10000.0,0.0,66200.0,53.8642,11,10
17,21186216,21720720.0,39,1,570279.0,634721.0,68.06233198924731,64.45334901433692,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.25784050179212,0.0,10000.0,0.0,64442.0,53.4504,17,16
18,20971522,21520189.0,39,2,1028372.0,1086072.0,56.805611559139784,54.382056451612904,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.593834005376344,0.0,10000.0,0.0,57700.0,54.8667,13,13
19,21344187,21886930.0,39,1,574478.0,631879.0,67.8271729390681,64.61251120071685,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.21984206989248,0.0,10000.0,0.0,57401.0,54.2743,18,18
0,21423072,21962200.0,40,2,363143.0,426265.0,84.74701780913979,82.09572412634408,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.42137096774194,0.0,10000.0,0.0,63122.0,53.9128,11,10
